A,B,Product
100,71,17404
100,72,17208
100,73,17212
100,74,17208
100,75,17212
100,76,17208
100,77,17212
100,78,17464
100,79,17468
100,80,17400
100,81,17404
100,82,17400
100,83,17404
100,84,17400
100,85,17404
100,86,17400
100,87,17404
100,88,20280
100,89,20284
100,90,20280
100,91,20284
100,92,19256
100,93,19260
100,94,19512
100,95,19516
100,96,21496
100,97,21500
100,98,21496
100,99,21500
100,100,21496
100,101,21500
100,102,21496
100,103,21500
100,104,21304
100,105,21308
100,106,21304
100,107,21308
100,108,21304
100,109,21308
100,110,21560
100,111,21564
100,112,21496
100,113,21500
100,114,21496
100,115,21500
100,116,21496
100,117,21500
100,118,21496
100,119,21500
100,120,20280
100,121,20284
100,122,20280
100,123,20284
100,124,21304
100,125,21308
100,126,21560
100,127,21564
101,-128,-18424
101,-127,-21587
101,-126,-21590
101,-125,-21329
101,-124,-21332
101,-123,-20311
101,-122,-20306
101,-121,-20309
101,-120,-20304
101,-119,-21555
101,-118,-21550
101,-117,-21297
101,-116,-21292
101,-115,-21295
101,-114,-21290
101,-113,-21293
101,-112,-21288
101,-111,-21507
101,-110,-21510
101,-109,-21249
101,-108,-21252
101,-107,-21255
101,-106,-21250
101,-105,-21253
101,-104,-21248
101,-103,-21571
101,-102,-21566
101,-101,-21313
101,-100,-21308
101,-99,-21311
101,-98,-21306
101,-97,-21309
101,-96,-21304
101,-95,-19539
101,-94,-19542
101,-93,-19281
101,-92,-19284
101,-91,-20311
101,-90,-20306
101,-89,-20309
101,-88,-20304
101,-87,-17427
101,-86,-17422
101,-85,-17169
101,-84,-17164
101,-83,-17167
101,-82,-17162
101,-81,-17165
101,-80,-17160
101,-79,-17411
101,-78,-17414
101,-77,-17153
101,-76,-17156
101,-75,-17159
101,-74,-17154
101,-73,-17157
101,-72,-17152
101,-71,-17411
101,-70,-17406
101,-69,-17153
101,-68,-17404
101,-67,-17407
101,-66,-17402
101,-65,-17405
101,-64,-17400
101,-63,-22099
101,-62,-22102
101,-61,-22353
101,-60,-22356
101,-59,-21335
101,-58,-21330
101,-57,-21333
101,-56,-21328
101,-55,-21043
101,-54,-21038
101,-53,-21297
101,-52,-21292
101,-51,-21295
101,-50,-21290
101,-49,-21293
101,-48,-21288
101,-47,-17987
101,-46,-17990
101,-45,-18241
101,-44,-18244
101,-43,-17223
101,-42,-17218
101,-41,-17221
101,-40,-17216
101,-39,-16963
101,-38,-16958
101,-37,-17217
101,-36,-17212
101,-35,-17215
101,-34,-17210
101,-33,-17213
101,-32,-17208
101,-31,-20051
101,-30,-20054
101,-29,-20305
101,-28,-20308
101,-27,-21335
101,-26,-21330
101,-25,-21333
101,-24,-21328
101,-23,-16915
101,-22,-16910
101,-21,-17169
101,-20,-17164
101,-19,-17167
101,-18,-17162
101,-17,-17165
101,-16,-17160
101,-15,-17987
101,-14,-17990
101,-13,-18241
101,-12,-18244
101,-11,-17223
101,-10,-17218
101,-9,-17221
101,-8,-17216
101,-7,-16899
101,-6,-17406
101,-5,-17153
101,-4,-17404
101,-3,-17407
101,-2,-17402
101,-1,-17405
101,0,17400
101,1,17405
101,2,17402
101,3,17407
101,4,17404
101,5,17153
101,6,17406
101,7,16899
101,8,17216
101,9,17221
101,10,17218
101,11,17223
101,12,18244
101,13,18241
101,14,17990
101,15,17987
101,16,17160
101,17,17165
101,18,17162
101,19,17167
101,20,17164
101,21,17169
101,22,16910
101,23,16915
101,24,21328
101,25,21333
101,26,21330
101,27,21335
101,28,20308
101,29,20305
101,30,20054
101,31,20051
101,32,17208
101,33,17213
101,34,17210
101,35,17215
101,36,17212
101,37,17217
101,38,16958
101,39,16963
101,40,17216
101,41,17221
101,42,17218
101,43,17223
101,44,18244
101,45,18241
101,46,17990
101,47,17987
101,48,21288
101,49,21293
101,50,21290
101,51,21295
101,52,21292
101,53,21297
101,54,21038
101,55,21043
101,56,21328
101,57,21333
101,58,21330
101,59,21335
101,60,22356
101,61,22353
101,62,22102
101,63,22099
101,64,17400
101,65,17405
101,66,17402
101,67,17407
101,68,17404
101,69,17153
101,70,17406
101,71,17411
101,72,17152
101,73,17157
101,74,17154
101,75,17159
101,76,17156
101,77,17153
101,78,17414
101,79,17411
101,80,17160
101,81,17165
101,82,17162
101,83,17167
101,84,17164
101,85,17169
101,86,17422
101,87,17427
101,88,20304
101,89,20309
101,90,20306
101,91,20311
101,92,19284
101,93,19281
101,94,19542
101,95,19539
101,96,21304
101,97,21309
101,98,21306
101,99,21311
101,100,21308
101,101,21313
101,102,21566
101,103,21571
101,104,21248
101,105,21253
101,106,21250
101,107,21255
101,108,21252
101,109,21249
101,110,21510
101,111,21507
101,112,21288
101,113,21293
101,114,21290
101,115,21295
101,116,21292
101,117,21297
101,118,21550
101,119,21555
101,120,20304
101,121,20309
101,122,20306
101,123,20311
101,124,21332
101,125,21329
101,126,21590
101,127,21587
102,-128,-17400
102,-127,-22338
102,-126,-21724
102,-125,-21710
102,-124,-21704
102,-123,-20562
102,-122,-20684
102,-121,-20686
102,-120,-20680
102,-119,-22354
102,-118,-21708
102,-117,-21694
102,-116,-21688
102,-115,-21570
102,-114,-21692
102,-113,-21694
102,-112,-21688
102,-111,-22274
102,-110,-21532
102,-109,-21518
102,-108,-21512
102,-107,-21522
102,-106,-21516
102,-105,-21518
102,-104,-21512
102,-103,-22290
102,-102,-21516
102,-101,-21758
102,-100,-21752
102,-99,-21506
102,-98,-21756
102,-97,-21758
102,-96,-21752
102,-95,-19522
102,-94,-19548
102,-93,-19278
102,-92,-19272
102,-91,-20306
102,-90,-20300
102,-89,-20302
102,-88,-20296
102,-87,-17490
102,-86,-17484
102,-85,-17214
102,-84,-17208
102,-83,-17218
102,-82,-17212
102,-81,-17214
102,-80,-17208
102,-79,-17474
102,-78,-17500
102,-77,-17230
102,-76,-17224
102,-75,-17234
102,-74,-17228
102,-73,-17230
102,-72,-17224
102,-71,-17426
102,-70,-17420
102,-69,-17406
102,-68,-17400
102,-67,-17154
102,-66,-17404
102,-65,-17406
102,-64,-17400
102,-63,-22082
102,-62,-22108
102,-61,-22350
102,-60,-22344
102,-59,-21330
102,-58,-21324
102,-57,-21326
102,-56,-21320
102,-55,-21074
102,-54,-21068
102,-53,-21310
102,-52,-21304
102,-51,-21314
102,-50,-21308
102,-49,-21310
102,-48,-21304
102,-47,-17922
102,-46,-17948
102,-45,-18190
102,-44,-18184
102,-43,-17170
102,-42,-17164
102,-41,-17166
102,-40,-17160
102,-39,-16914
102,-38,-16908
102,-37,-17406
102,-36,-17400
102,-35,-17154
102,-34,-17404
102,-33,-17406
102,-32,-17400
102,-31,-20034
102,-30,-20060
102,-29,-20302
102,-28,-20296
102,-27,-21330
102,-26,-21324
102,-25,-21326
102,-24,-21320
102,-23,-16978
102,-22,-16972
102,-21,-17214
102,-20,-17208
102,-19,-17218
102,-18,-17212
102,-17,-17214
102,-16,-17208
102,-15,-17986
102,-14,-18012
102,-13,-18254
102,-12,-18248
102,-11,-17234
102,-10,-17228
102,-9,-17230
102,-8,-17224
102,-7,-16914
102,-6,-16908
102,-5,-17406
102,-4,-17400
102,-3,-17154
102,-2,-17404
102,-1,-17406
102,0,17400
102,1,17406
102,2,17404
102,3,17154
102,4,17400
102,5,17406
102,6,16908
102,7,16914
102,8,17224
102,9,17230
102,10,17228
102,11,17234
102,12,18248
102,13,18254
102,14,18012
102,15,17986
102,16,17208
102,17,17214
102,18,17212
102,19,17218
102,20,17208
102,21,17214
102,22,16972
102,23,16978
102,24,21320
102,25,21326
102,26,21324
102,27,21330
102,28,20296
102,29,20302
102,30,20060
102,31,20034
102,32,17400
102,33,17406
102,34,17404
102,35,17154
102,36,17400
102,37,17406
102,38,16908
102,39,16914
102,40,17160
102,41,17166
102,42,17164
102,43,17170
102,44,18184
102,45,18190
102,46,17948
102,47,17922
102,48,21304
102,49,21310
102,50,21308
102,51,21314
102,52,21304
102,53,21310
102,54,21068
102,55,21074
102,56,21320
102,57,21326
102,58,21324
102,59,21330
102,60,22344
102,61,22350
102,62,22108
102,63,22082
102,64,17400
102,65,17406
102,66,17404
102,67,17154
102,68,17400
102,69,17406
102,70,17420
102,71,17426
102,72,17224
102,73,17230
102,74,17228
102,75,17234
102,76,17224
102,77,17230
102,78,17500
102,79,17474
102,80,17208
102,81,17214
102,82,17212
102,83,17218
102,84,17208
102,85,17214
102,86,17484
102,87,17490
102,88,20296
102,89,20302
102,90,20300
102,91,20306
102,92,19272
102,93,19278
102,94,19548
102,95,19522
102,96,21752
102,97,21758
102,98,21756
102,99,21506
102,100,21752
102,101,21758
102,102,21516
102,103,22290
102,104,21512
102,105,21518
102,106,21516
102,107,21522
102,108,21512
102,109,21518
102,110,21532
102,111,22274
102,112,21688
102,113,21694
102,114,21692
102,115,21570
102,116,21688
102,117,21694
102,118,21708
102,119,22354
102,120,20680
102,121,20686
102,122,20684
102,123,20562
102,124,21704
102,125,21710
102,126,21724
102,127,22338
103,-128,-17400
103,-127,-22025
103,-126,-21506
103,-125,-21523
103,-124,-21524
103,-123,-20757
103,-122,-20502
103,-121,-20503
103,-120,-20496
103,-119,-22025
103,-118,-21506
103,-117,-21523
103,-116,-21516
103,-115,-21781
103,-114,-21518
103,-113,-21519
103,-112,-21512
103,-111,-22345
103,-110,-21698
103,-109,-21715
103,-108,-21716
103,-107,-21589
103,-106,-21718
103,-105,-21719
103,-104,-21712
103,-103,-22361
103,-102,-21586
103,-101,-21571
103,-100,-21564
103,-99,-21573
103,-98,-21566
103,-97,-21567
103,-96,-21560
103,-95,-19529
103,-94,-19522
103,-93,-19283
103,-92,-19284
103,-91,-20309
103,-90,-20310
103,-89,-20311
103,-88,-20304
103,-87,-17481
103,-86,-17474
103,-85,-17235
103,-84,-17228
103,-83,-17237
103,-82,-17230
103,-81,-17231
103,-80,-17224
103,-79,-17417
103,-78,-17410
103,-77,-17171
103,-76,-17172
103,-75,-17173
103,-74,-17174
103,-73,-17175
103,-72,-17168
103,-71,-17433
103,-70,-17426
103,-69,-17155
103,-68,-17404
103,-67,-17157
103,-66,-17406
103,-65,-17407
103,-64,-17400
103,-63,-22089
103,-62,-22082
103,-61,-22355
103,-60,-22356
103,-59,-21333
103,-58,-21334
103,-57,-21335
103,-56,-21328
103,-55,-21065
103,-54,-21058
103,-53,-21331
103,-52,-21324
103,-51,-21333
103,-50,-21326
103,-49,-21327
103,-48,-21320
103,-47,-17929
103,-46,-17922
103,-45,-18195
103,-44,-18196
103,-43,-17173
103,-42,-17174
103,-41,-17175
103,-40,-17168
103,-39,-16985
103,-38,-16978
103,-37,-17219
103,-36,-17212
103,-35,-17221
103,-34,-17214
103,-33,-17215
103,-32,-17208
103,-31,-20041
103,-30,-20034
103,-29,-20307
103,-28,-20308
103,-27,-21333
103,-26,-21334
103,-25,-21335
103,-24,-21328
103,-23,-16969
103,-22,-16962
103,-21,-17235
103,-20,-17228
103,-19,-17237
103,-18,-17230
103,-17,-17231
103,-16,-17224
103,-15,-17993
103,-14,-17986
103,-13,-18259
103,-12,-18260
103,-11,-17237
103,-10,-17238
103,-9,-17239
103,-8,-17232
103,-7,-16921
103,-6,-16914
103,-5,-17155
103,-4,-17404
103,-3,-17157
103,-2,-17406
103,-1,-17407
103,0,17400
103,1,17407
103,2,17406
103,3,17157
103,4,17404
103,5,17155
103,6,16914
103,7,16921
103,8,17232
103,9,17239
103,10,17238
103,11,17237
103,12,18260
103,13,18259
103,14,17986
103,15,17993
103,16,17224
103,17,17231
103,18,17230
103,19,17237
103,20,17228
103,21,17235
103,22,16962
103,23,16969
103,24,21328
103,25,21335
103,26,21334
103,27,21333
103,28,20308
103,29,20307
103,30,20034
103,31,20041
103,32,17208
103,33,17215
103,34,17214
103,35,17221
103,36,17212
103,37,17219
103,38,16978
103,39,16985
103,40,17168
103,41,17175
103,42,17174
103,43,17173
103,44,18196
103,45,18195
103,46,17922
103,47,17929
103,48,21320
103,49,21327
103,50,21326
103,51,21333
103,52,21324
103,53,21331
103,54,21058
103,55,21065
103,56,21328
103,57,21335
103,58,21334
103,59,21333
103,60,22356
103,61,22355
103,62,22082
103,63,22089
103,64,17400
103,65,17407
103,66,17406
103,67,17157
103,68,17404
103,69,17155
103,70,17426
103,71,17433
103,72,17168
103,73,17175
103,74,17174
103,75,17173
103,76,17172
103,77,17171
103,78,17410
103,79,17417
103,80,17224
103,81,17231
103,82,17230
103,83,17237
103,84,17228
103,85,17235
103,86,17474
103,87,17481
103,88,20304
103,89,20311
103,90,20310
103,91,20309
103,92,19284
103,93,19283
103,94,19522
103,95,19529
103,96,21560
103,97,21567
103,98,21566
103,99,21573
103,100,21564
103,101,21571
103,102,21586
103,103,22361
103,104,21712
103,105,21719
103,106,21718
103,107,21589
103,108,21716
103,109,21715
103,110,21698
103,111,22345
103,112,21512
103,113,21519
103,114,21518
103,115,21781
103,116,21516
103,117,21523
103,118,21506
103,119,22025
103,120,20496
103,121,20503
103,122,20502
103,123,20757
103,124,21524
103,125,21523
103,126,21506
103,127,22025
104,-128,-21496
104,-127,-21560
104,-126,-21752
104,-125,-21688
104,-124,-21752
104,-123,-21496
104,-122,-21752
104,-121,-21752
104,-120,-21752
104,-119,-20536
104,-118,-20472
104,-117,-20536
104,-116,-20472
104,-115,-20472
104,-114,-20472
104,-113,-20472
104,-112,-20472
104,-111,-16440
104,-110,-24568
104,-109,-24376
104,-108,-24568
104,-107,-24568
104,-106,-24568
104,-105,-24568
104,-104,-24568
104,-103,-16440
104,-102,-24568
104,-101,-24376
104,-100,-24568
104,-99,-24568
104,-98,-24568
104,-97,-24568
104,-96,-24568
104,-95,-21048
104,-94,-21240
104,-93,-21176
104,-92,-21240
104,-91,-21496
104,-90,-21240
104,-89,-21240
104,-88,-21240
104,-87,-21048
104,-86,-21496
104,-85,-21048
104,-84,-21496
104,-83,-21496
104,-82,-21496
104,-81,-21496
104,-80,-21496
104,-79,-21048
104,-78,-21496
104,-77,-21304
104,-76,-21496
104,-75,-21496
104,-74,-21496
104,-73,-21496
104,-72,-21496
104,-71,-21048
104,-70,-21496
104,-69,-21304
104,-68,-21496
104,-67,-21496
104,-66,-21496
104,-65,-21496
104,-64,-21496
104,-63,-22072
104,-62,-22264
104,-61,-22200
104,-60,-22264
104,-59,-20472
104,-58,-20728
104,-57,-20728
104,-56,-20728
104,-55,-21560
104,-54,-21496
104,-53,-21560
104,-52,-21496
104,-51,-21496
104,-50,-21496
104,-49,-21496
104,-48,-21496
104,-47,-17976
104,-46,-18424
104,-45,-18232
104,-44,-18424
104,-43,-17400
104,-42,-17400
104,-41,-17400
104,-40,-17400
104,-39,-17464
104,-38,-17400
104,-37,-17208
104,-36,-17400
104,-35,-17400
104,-34,-17400
104,-33,-17400
104,-32,-17400
104,-31,-20024
104,-30,-20216
104,-29,-20152
104,-28,-20216
104,-27,-21496
104,-26,-21240
104,-25,-21240
104,-24,-21240
104,-23,-16952
104,-22,-17400
104,-21,-16952
104,-20,-17400
104,-19,-17400
104,-18,-17400
104,-17,-17400
104,-16,-17400
104,-15,-17976
104,-14,-18424
104,-13,-18232
104,-12,-18424
104,-11,-17400
104,-10,-17400
104,-9,-17400
104,-8,-17400
104,-7,-16952
104,-6,-17400
104,-5,-17208
104,-4,-17400
104,-3,-17400
104,-2,-17400
104,-1,-17400
104,0,17400
104,1,17400
104,2,17400
104,3,17400
104,4,17400
104,5,17208
104,6,17400
104,7,16952
104,8,17400
104,9,17400
104,10,17400
104,11,17400
104,12,18424
104,13,18232
104,14,18424
104,15,17976
104,16,17400
104,17,17400
104,18,17400
104,19,17400
104,20,17400
104,21,16952
104,22,17400
104,23,16952
104,24,21240
104,25,21240
104,26,21240
104,27,21496
104,28,20216
104,29,20152
104,30,20216
104,31,20024
104,32,17400
104,33,17400
104,34,17400
104,35,17400
104,36,17400
104,37,17208
104,38,17400
104,39,17464
104,40,17400
104,41,17400
104,42,17400
104,43,17400
104,44,18424
104,45,18232
104,46,18424
104,47,17976
104,48,21496
104,49,21496
104,50,21496
104,51,21496
104,52,21496
104,53,21560
104,54,21496
104,55,21560
104,56,20728
104,57,20728
104,58,20728
104,59,20472
104,60,22264
104,61,22200
104,62,22264
104,63,22072
104,64,21496
104,65,21496
104,66,21496
104,67,21496
104,68,21496
104,69,21304
104,70,21496
104,71,21048
104,72,21496
104,73,21496
104,74,21496
104,75,21496
104,76,21496
104,77,21304
104,78,21496
104,79,21048
104,80,21496
104,81,21496
104,82,21496
104,83,21496
104,84,21496
104,85,21048
104,86,21496
104,87,21048
104,88,21240
104,89,21240
104,90,21240
104,91,21496
104,92,21240
104,93,21176
104,94,21240
104,95,21048
104,96,24568
104,97,24568
104,98,24568
104,99,24568
104,100,24568
104,101,24376
104,102,24568
104,103,16440
104,104,24568
104,105,24568
104,106,24568
104,107,24568
104,108,24568
104,109,24376
104,110,24568
104,111,16440
104,112,20472
104,113,20472
104,114,20472
104,115,20472
104,116,20472
104,117,20536
104,118,20472
104,119,20536
104,120,21752
104,121,21752
104,122,21752
104,123,21496
104,124,21752
104,125,21688
104,126,21752
104,127,21560
105,-128,-21496
105,-127,-21623
105,-126,-21558
105,-125,-21749
105,-124,-21556
105,-123,-21555
105,-122,-21554
105,-121,-21553
105,-120,-21552
105,-119,-20591
105,-118,-20526
105,-117,-20717
105,-116,-20524
105,-115,-20523
105,-114,-20522
105,-113,-20521
105,-112,-20520
105,-111,-16391
105,-110,-16454
105,-109,-24325
105,-108,-24388
105,-107,-24387
105,-106,-24386
105,-105,-24385
105,-104,-24384
105,-103,-16511
105,-102,-16446
105,-101,-24445
105,-100,-24380
105,-99,-24379
105,-98,-24378
105,-97,-24377
105,-96,-24376
105,-95,-21079
105,-94,-21014
105,-93,-21205
105,-92,-21012
105,-91,-21011
105,-90,-21010
105,-89,-21009
105,-88,-21008
105,-87,-21071
105,-86,-21006
105,-85,-21197
105,-84,-21004
105,-83,-21003
105,-82,-21002
105,-81,-21001
105,-80,-21000
105,-79,-21063
105,-78,-20998
105,-77,-21317
105,-76,-21252
105,-75,-21251
105,-74,-21250
105,-73,-21249
105,-72,-21248
105,-71,-21055
105,-70,-21502
105,-69,-21309
105,-68,-21500
105,-67,-21499
105,-66,-21498
105,-65,-21497
105,-64,-21496
105,-63,-22135
105,-62,-22070
105,-61,-22261
105,-60,-22068
105,-59,-20531
105,-58,-20530
105,-57,-20529
105,-56,-20528
105,-55,-21615
105,-54,-21550
105,-53,-21613
105,-52,-21548
105,-51,-21547
105,-50,-21546
105,-49,-21545
105,-48,-21544
105,-47,-17927
105,-46,-17990
105,-45,-18181
105,-44,-18244
105,-43,-17219
105,-42,-17218
105,-41,-17217
105,-40,-17216
105,-39,-17535
105,-38,-17470
105,-37,-17277
105,-36,-17212
105,-35,-17211
105,-34,-17210
105,-33,-17209
105,-32,-17208
105,-31,-20055
105,-30,-19990
105,-29,-20181
105,-28,-19988
105,-27,-21011
105,-26,-21010
105,-25,-21009
105,-24,-21008
105,-23,-16975
105,-22,-16910
105,-21,-16973
105,-20,-16908
105,-19,-16907
105,-18,-16906
105,-17,-16905
105,-16,-16904
105,-15,-17991
105,-14,-17926
105,-13,-18245
105,-12,-18180
105,-11,-17155
105,-10,-17154
105,-9,-17153
105,-8,-17152
105,-7,-16959
105,-6,-17406
105,-5,-17213
105,-4,-17404
105,-3,-17403
105,-2,-17402
105,-1,-17401
105,0,17400
105,1,17401
105,2,17402
105,3,17403
105,4,17404
105,5,17213
105,6,17406
105,7,16959
105,8,17152
105,9,17153
105,10,17154
105,11,17155
105,12,18180
105,13,18245
105,14,17926
105,15,17991
105,16,16904
105,17,16905
105,18,16906
105,19,16907
105,20,16908
105,21,16973
105,22,16910
105,23,16975
105,24,21008
105,25,21009
105,26,21010
105,27,21011
105,28,19988
105,29,20181
105,30,19990
105,31,20055
105,32,17208
105,33,17209
105,34,17210
105,35,17211
105,36,17212
105,37,17277
105,38,17470
105,39,17535
105,40,17216
105,41,17217
105,42,17218
105,43,17219
105,44,18244
105,45,18181
105,46,17990
105,47,17927
105,48,21544
105,49,21545
105,50,21546
105,51,21547
105,52,21548
105,53,21613
105,54,21550
105,55,21615
105,56,20528
105,57,20529
105,58,20530
105,59,20531
105,60,22068
105,61,22261
105,62,22070
105,63,22135
105,64,21496
105,65,21497
105,66,21498
105,67,21499
105,68,21500
105,69,21309
105,70,21502
105,71,21055
105,72,21248
105,73,21249
105,74,21250
105,75,21251
105,76,21252
105,77,21317
105,78,20998
105,79,21063
105,80,21000
105,81,21001
105,82,21002
105,83,21003
105,84,21004
105,85,21197
105,86,21006
105,87,21071
105,88,21008
105,89,21009
105,90,21010
105,91,21011
105,92,21012
105,93,21205
105,94,21014
105,95,21079
105,96,24376
105,97,24377
105,98,24378
105,99,24379
105,100,24380
105,101,24445
105,102,16446
105,103,16511
105,104,24384
105,105,24385
105,106,24386
105,107,24387
105,108,24388
105,109,24325
105,110,16454
105,111,16391
105,112,20520
105,113,20521
105,114,20522
105,115,20523
105,116,20524
105,117,20717
105,118,20526
105,119,20591
105,120,21552
105,121,21553
105,122,21554
105,123,21555
105,124,21556
105,125,21749
105,126,21558
105,127,21623
106,-128,-19448
106,-127,-21598
106,-126,-21708
106,-125,-21722
106,-124,-21704
106,-123,-21518
106,-122,-21708
106,-121,-21706
106,-120,-21704
106,-119,-20558
106,-118,-20732
106,-117,-20682
106,-116,-20728
106,-115,-20478
106,-114,-20732
106,-113,-20730
106,-112,-20728
106,-111,-16478
106,-110,-16396
106,-109,-24410
106,-108,-24328
106,-107,-24334
106,-106,-24332
106,-105,-24330
106,-104,-24328
106,-103,-16462
106,-102,-24572
106,-101,-24394
106,-100,-24568
106,-99,-24574
106,-98,-24572
106,-97,-24570
106,-96,-24568
106,-95,-21086
106,-94,-21196
106,-93,-21210
106,-92,-21192
106,-91,-21070
106,-90,-21196
106,-89,-21194
106,-88,-21192
106,-87,-21070
106,-86,-21052
106,-85,-21066
106,-84,-21048
106,-83,-21054
106,-82,-21052
106,-81,-21050
106,-80,-21048
106,-79,-21086
106,-78,-21004
106,-77,-21338
106,-76,-21256
106,-75,-21262
106,-74,-21260
106,-73,-21258
106,-72,-21256
106,-71,-21070
106,-70,-21500
106,-69,-21322
106,-68,-21496
106,-67,-21502
106,-66,-21500
106,-65,-21498
106,-64,-21496
106,-63,-22110
106,-62,-22220
106,-61,-22234
106,-60,-22216
106,-59,-20494
106,-58,-20684
106,-57,-20682
106,-56,-20680
106,-55,-21582
106,-54,-21756
106,-53,-21706
106,-52,-21752
106,-51,-21502
106,-50,-21756
106,-49,-21754
106,-48,-21752
106,-47,-18014
106,-46,-17932
106,-45,-18266
106,-44,-18184
106,-43,-17166
106,-42,-17164
106,-41,-17162
106,-40,-17160
106,-39,-17486
106,-38,-17404
106,-37,-17226
106,-36,-17400
106,-35,-17406
106,-34,-17404
106,-33,-17402
106,-32,-17400
106,-31,-20062
106,-30,-20172
106,-29,-20186
106,-28,-20168
106,-27,-21070
106,-26,-21196
106,-25,-21194
106,-24,-21192
106,-23,-16974
106,-22,-16956
106,-21,-16970
106,-20,-16952
106,-19,-16958
106,-18,-16956
106,-17,-16954
106,-16,-16952
106,-15,-18014
106,-14,-17932
106,-13,-18266
106,-12,-18184
106,-11,-17166
106,-10,-17164
106,-9,-17162
106,-8,-17160
106,-7,-16974
106,-6,-17404
106,-5,-17226
106,-4,-17400
106,-3,-17406
106,-2,-17404
106,-1,-17402
106,0,17400
106,1,17402
106,2,17404
106,3,17406
106,4,17400
106,5,17226
106,6,17404
106,7,16974
106,8,17160
106,9,17162
106,10,17164
106,11,17166
106,12,18184
106,13,18266
106,14,17932
106,15,18014
106,16,16952
106,17,16954
106,18,16956
106,19,16958
106,20,16952
106,21,16970
106,22,16956
106,23,16974
106,24,21192
106,25,21194
106,26,21196
106,27,21070
106,28,20168
106,29,20186
106,30,20172
106,31,20062
106,32,17400
106,33,17402
106,34,17404
106,35,17406
106,36,17400
106,37,17226
106,38,17404
106,39,17486
106,40,17160
106,41,17162
106,42,17164
106,43,17166
106,44,18184
106,45,18266
106,46,17932
106,47,18014
106,48,21752
106,49,21754
106,50,21756
106,51,21502
106,52,21752
106,53,21706
106,54,21756
106,55,21582
106,56,20680
106,57,20682
106,58,20684
106,59,20494
106,60,22216
106,61,22234
106,62,22220
106,63,22110
106,64,21496
106,65,21498
106,66,21500
106,67,21502
106,68,21496
106,69,21322
106,70,21500
106,71,21070
106,72,21256
106,73,21258
106,74,21260
106,75,21262
106,76,21256
106,77,21338
106,78,21004
106,79,21086
106,80,21048
106,81,21050
106,82,21052
106,83,21054
106,84,21048
106,85,21066
106,86,21052
106,87,21070
106,88,21192
106,89,21194
106,90,21196
106,91,21070
106,92,21192
106,93,21210
106,94,21196
106,95,21086
106,96,24568
106,97,24570
106,98,24572
106,99,24574
106,100,24568
106,101,24394
106,102,24572
106,103,16462
106,104,24328
106,105,24330
106,106,24332
106,107,24334
106,108,24328
106,109,24410
106,110,16396
106,111,16478
106,112,20728
106,113,20730
106,114,20732
106,115,20478
106,116,20728
106,117,20682
106,118,20732
106,119,20558
106,120,21704
106,121,21706
106,122,21708
106,123,21518
106,124,21704
106,125,21722
106,126,21708
106,127,21598
107,-128,-19448
107,-127,-21509
107,-126,-21522
107,-125,-21599
107,-124,-21524
107,-123,-21593
107,-122,-21526
107,-121,-21523
107,-120,-21520
107,-119,-20485
107,-118,-20690
107,-117,-20511
107,-116,-20684
107,-115,-20561
107,-114,-20686
107,-113,-20683
107,-112,-20680
107,-111,-16389
107,-110,-16434
107,-109,-16639
107,-108,-16436
107,-107,-24377
107,-106,-16438
107,-105,-16435
107,-104,-16432
107,-103,-16405
107,-102,-16450
107,-101,-24335
107,-100,-24380
107,-99,-24385
107,-98,-24382
107,-97,-24379
107,-96,-24376
107,-95,-21061
107,-94,-21202
107,-93,-21215
107,-92,-21204
107,-91,-21017
107,-90,-21206
107,-89,-21203
107,-88,-21200
107,-87,-21061
107,-86,-21010
107,-85,-21215
107,-84,-21004
107,-83,-21009
107,-82,-21006
107,-81,-21003
107,-80,-21000
107,-79,-21061
107,-78,-21010
107,-77,-21343
107,-76,-21268
107,-75,-21273
107,-74,-21270
107,-73,-21267
107,-72,-21264
107,-71,-21077
107,-70,-20994
107,-69,-21327
107,-68,-21500
107,-67,-21505
107,-66,-21502
107,-65,-21499
107,-64,-21496
107,-63,-22085
107,-62,-22226
107,-61,-22239
107,-60,-22228
107,-59,-20505
107,-58,-20694
107,-57,-20691
107,-56,-20688
107,-55,-21573
107,-54,-21522
107,-53,-21727
107,-52,-21516
107,-51,-21521
107,-50,-21518
107,-49,-21515
107,-48,-21512
107,-47,-17925
107,-46,-17970
107,-45,-18303
107,-44,-18228
107,-43,-17209
107,-42,-17206
107,-41,-17203
107,-40,-17200
107,-39,-17429
107,-38,-17474
107,-37,-17167
107,-36,-17212
107,-35,-17217
107,-34,-17214
107,-33,-17211
107,-32,-17208
107,-31,-20037
107,-30,-20178
107,-29,-20191
107,-28,-20180
107,-27,-21081
107,-26,-21206
107,-25,-21203
107,-24,-21200
107,-23,-16965
107,-22,-16978
107,-21,-16991
107,-20,-16972
107,-19,-16977
107,-18,-16974
107,-17,-16971
107,-16,-16968
107,-15,-17989
107,-14,-17938
107,-13,-18271
107,-12,-18196
107,-11,-17177
107,-10,-17174
107,-9,-17171
107,-8,-17168
107,-7,-16981
107,-6,-16898
107,-5,-17231
107,-4,-17404
107,-3,-17409
107,-2,-17406
107,-1,-17403
107,0,17400
107,1,17403
107,2,17406
107,3,17409
107,4,17404
107,5,17231
107,6,16898
107,7,16981
107,8,17168
107,9,17171
107,10,17174
107,11,17177
107,12,18196
107,13,18271
107,14,17938
107,15,17989
107,16,16968
107,17,16971
107,18,16974
107,19,16977
107,20,16972
107,21,16991
